#####ParentFolder,oldStrin file name,newStr
#####START in oldString, means add newStr at the begin of old file name
FULLPATH,proc_creation_win_lolbin_susp_wsl.yml,proc_creation_win_wsl_lolbin_execution.yml
FULLPATH,proc_creation_win_lolbins_with_wmiprvse_parent_process.yml,proc_creation_win_wmiprvse_susp_child_processes.yml
FULLPATH,proc_creation_win_manage_bde_lolbas.yml,proc_creation_win_lolbin_manage_bde.yml
FULLPATH,proc_creation_win_mstsc.yml,proc_creation_win_mstsc_remote_connection.yml
FULLPATH,proc_creation_win_proc_dump_rdrleakdiag.yml,proc_creation_win_rdrleakdiag_process_dumping.yml
FULLPATH,proc_creation_win_protocolhandler_susp_file.yml,proc_creation_win_lolbin_protocolhandler_download.yml
FULLPATH,proc_creation_win_reg_enable_rdp.yml,proc_creation_win_reg_rdp_keys_tamper.yml
FULLPATH,proc_creation_win_reg_lsass_ppl.yml,proc_creation_win_reg_lsa_ppl_protection_disabled.yml
FULLPATH,proc_creation_win_rundll32_not_from_c_drive.yml,proc_creation_win_lolbin_not_from_c_drive.yml
FULLPATH,proc_creation_win_sticky_keys_unauthenticated_privileged_cmd_access.yml,proc_creation_win_cmd_sticky_keys_replace.yml
FULLPATH,proc_creation_win_susp_nt_resource_kit_auditpol_usage.yml,proc_creation_win_auditpol_nt_resource_kit_usage.yml
FULLPATH,proc_creation_win_sus_auditpol_usage.yml,proc_creation_win_auditpol_susp_execution.yml
FULLPATH,proc_creation_win_susp_adfind.yml,proc_creation_win_pua_adfind_susp_usage.yml
FULLPATH,proc_creation_win_susp_adfind_enumerate.yml,proc_creation_win_pua_adfind_enumeration.yml
FULLPATH,proc_creation_win_susp_cipher.yml,proc_creation_win_cipher_overwrite_deleted_data.yml
FULLPATH,proc_creation_win_susp_conhost_option.yml,proc_creation_win_conhost_legacy_option.yml
FULLPATH,proc_creation_win_susp_del.yml,proc_creation_win_cmd_del_execution.yml
FULLPATH,proc_creation_win_susp_dir.yml,proc_creation_win_cmd_dir_execution.yml
FULLPATH,proc_creation_win_susp_disable_eventlog.yml,proc_creation_win_logman_disable_eventlog.yml
FULLPATH,proc_creation_win_susp_findstr_385201.yml,proc_creation_win_findstr_sysmon_discovery_via_default_altitude.yml
FULLPATH,proc_creation_win_susp_ftp.yml,proc_creation_win_lolbin_ftp.yml
FULLPATH,proc_creation_win_susp_mshta_pattern.yml,proc_creation_win_mshta_susp_pattern.yml
FULLPATH,proc_creation_win_susp_ngrok_pua.yml,proc_creation_win_pua_ngrok.yml
FULLPATH,proc_creation_win_susp_nmap.yml,proc_creation_win_pua_nmap_zenmap.yml
FULLPATH,proc_creation_win_susp_plink_remote_forward.yml,proc_creation_win_plink_port_forwarding.yml
FULLPATH,proc_creation_win_susp_procdump_lsass.yml,proc_creation_win_sysinternals_procdump_lsass.yml
FULLPATH,proc_creation_win_susp_psexec_eula.yml,proc_creation_win_sysinternals_psexec_remote_execution.yml
FULLPATH,proc_creation_win_susp_psexex_paexec_flags.yml,proc_creation_win_sysinternals_susp_psexec_paexec_flags_.yml
FULLPATH,proc_creation_win_susp_regsvr32_explorer.yml,proc_creation_win_regsvr32_spawn_explorer.yml
FULLPATH,proc_creation_win_susp_shell_spawn_by_java.yml,proc_creation_win_java_susp_child_process_2.yml
FULLPATH,proc_creation_win_susp_shell_spawn_from_mssql.yml,proc_creation_win_mssql_susp_child_process.yml
FULLPATH,win_user_couldnt_call_privileged_service_lsaregisterlogonprocess.yml,win_security_user_couldnt_call_priv_service_lsaregisterlogonprocess.yml
FULLPATH,sysmon_office_persistence.yml,file_event_win_office_addin_persistence .yml
FULLPATH,powershell_suspicious_profile_create.yml,file_event_win_susp_powershell_profile.yml
FULLPATH,proc_creation_win_accesschk_usage_after_priv_escalation.yml,proc_creation_win_sysinternals_accesschk_check_permissions.yml
FULLPATH,proc_creation_win_susp_ntdll_type_redirect.yml,proc_creation_win_cmd_ntdllpipe_redirect.yml
FULLPATH,proc_creation_win_wmic_reconnaissance.yml,proc_creation_win_wmic_recon_service.yml
FULLPATH,sysmon_hack_wce.yml,proc_creation_win_hktl_wce.yml
FULLPATH,win_bypass_squiblytwo.yml,proc_creation_win_wmic_squiblytwo_bypass.yml
FULLPATH,win_commandline_path_traversal.yml,proc_creation_win_cmd_path_traversal.yml
FULLPATH,win_data_compressed_with_rar.yml,proc_creation_win_rar_compress_data.yml
FULLPATH,win_exploit_cve_2020_1350.yml,proc_creation_win_dns_susp_child_process.yml
FULLPATH,win_grabbing_sensitive_hives_via_reg.yml,proc_creation_win_reg_dumping_sensitive_hives.yml
FULLPATH,win_hack_bloodhound.yml,proc_creation_win_hktl_bloodhound_sharphound.yml
FULLPATH,win_hack_koadic.yml,proc_creation_win_hktl_koadic.yml
FULLPATH,win_hack_rubeus.yml,proc_creation_win_hktl_rubeus.yml
FULLPATH,win_hack_secutyxploded.yml,proc_creation_win_hktl_secutyxploded.yml
FULLPATH,win_impacket_lateralization.yml,proc_creation_win_hktl_impacket_lateral_movement.yml
FULLPATH,win_lethalhta.yml,proc_creation_win_mshta_lethalhta_technique.yml
FULLPATH,win_meterpreter_or_cobaltstrike_getsystem_service_start.yml,proc_creation_win_hktl_meterpreter_getsystem.yml
FULLPATH,win_mouse_lock.yml,proc_creation_win_pua_mouselock_execution.yml
FULLPATH,win_mshta_spawn_shell.yml,proc_creation_win_mshta_susp_child_processes.yml
FULLPATH,win_net_enum.yml,proc_creation_win_net_share_and_sessions_enum.yml
FULLPATH,win_netsh_allow_port_rdp.yml,proc_creation_win_netsh_fw_allow_rdp.yml
FULLPATH,win_netsh_fw_add.yml,proc_creation_win_netsh_fw_add_rule.yml
FULLPATH,win_netsh_fw_add_susp_image.yml,proc_creation_win_netsh_fw_allow_program_in_susp_location.yml
FULLPATH,win_netsh_port_fwd.yml,proc_creation_win_netsh_port_forwarding.yml
FULLPATH,win_netsh_port_fwd_3389.yml,proc_creation_win_netsh_port_forwarding_3389.yml
FULLPATH,win_powershell_amsi_bypass.yml,proc_creation_win_powershell_amsi_init_failed_bypass.yml
FULLPATH,win_query_registry.yml,proc_creation_win_reg_query_registry.yml
FULLPATH,win_rdp_hijack_shadowing.yml,proc_creation_win_mstsc_rdp_hijack_shadowing.yml
FULLPATH,win_redmimicry_winnti_proc.yml,proc_creation_win_hktl_redmimicry_winnti_playbook.yml
FULLPATH,win_shadow_copies_access_symlink.yml,proc_creation_win_cmd_mklink_shadow_copies_access_symlink.yml
FULLPATH,win_silenttrinity_stage_use.yml,proc_creation_win_hktl_silenttrinity_stager.yml
FULLPATH,win_spn_enum.yml,proc_creation_win_setspn_spn_enumeration.yml
FULLPATH,win_susp_bcdedit.yml,proc_creation_win_bcdedit_susp_execution.yml
FULLPATH,win_susp_cli_escape.yml,proc_creation_win_susp_cli_obfuscation_escape_char.yml
FULLPATH,win_susp_codepage_switch.yml,proc_creation_win_chcp_codepage_switch .yml
FULLPATH,win_susp_covenant.yml,proc_creation_win_hktl_covenant.yml
FULLPATH,win_susp_crackmapexec_execution.yml,proc_creation_win_hktl_crackmapexec_execution_patterns.yml
FULLPATH,win_susp_crackmapexec_powershell_obfuscation.yml,proc_creation_win_hktl_crackmapexec_powershell_obfuscation.yml
FULLPATH,win_susp_curl_start_combo.yml,proc_creation_win_cmd_curl_download_exec_combo.yml
FULLPATH,win_susp_gup.yml,proc_creation_win_gup_suspicious_execution.yml
FULLPATH,win_susp_msiexec_cwd.yml,proc_creation_win_msiexec_masquerading.yml
FULLPATH,win_susp_net_execution.yml,proc_creation_win_net_susp_execution.yml
FULLPATH,win_susp_netsh_dll_persistence.yml,proc_creation_win_netsh_helper_dll_persistence.yml
FULLPATH,win_susp_outlook.yml,proc_creation_win_office_outlook_enable_unsafe_client_mail_rules .yml
FULLPATH,win_sysmon_driver_unload.yml,proc_creation_win_fltmc_unload_driver_sysmon.yml
FULLPATH,sysmon_accessing_winapi_in_powershell_credentials_dumping.yml,proc_access_win_winapi_in_powershell_credentials_dumping.yml
FULLPATH,sysmon_dcom_iertutil_dll_hijack.yml,file_event_win_dcom_iertutil_dll_hijack.yml
FULLPATH,win_bits_client_susp_domain.yml,win_bits_client_new_transfer_via_file_sharing_domains.yml
FULLPATH,win_bits_client_susp_powershell_job.yml,win_bits_client_new_job_via_powershell.yml
FULLPATH,win_bits_client_susp_use_bitsadmin.yml,win_bits_client_new_job_via_bitsadmin.yml
FULLPATH,file_event_win_macro_file.yml,file_event_win_office_macro_files_created.yml
FULLPATH,file_event_win_mal_vhd_download.yml,file_event_win_vhd_download_via_browsers.yml
FULLPATH,file_event_win_ntds_dit.yml,file_event_win_ntds_dit_creation.yml
FULLPATH,file_event_win_win_cscript_wscript_dropper.yml,file_event_win_cscript_wscript_dropper.yml
FULLPATH,file_event_win_win_shell_write_susp_directory.yml,file_event_win_shell_write_susp_directory.yml
FULLPATH,sysmon_susp_office_dotnet_assembly_dll_load.yml,image_load_office_dotnet_assembly_dll_load.yml
FULLPATH,sysmon_susp_office_dotnet_clr_dll_load.yml,image_load_office_dotnet_clr_dll_load.yml
FULLPATH,sysmon_susp_office_dotnet_gac_dll_load.yml,image_load_office_dotnet_gac_dll_load.yml
FULLPATH,sysmon_susp_office_dsparse_dll_load.yml,image_load_office_dsparse_dll_load.yml
FULLPATH,sysmon_susp_office_kerberos_dll_load.yml,image_load_office_kerberos_dll_load.yml
FULLPATH,win_mal_octopus_scanner.yml,file_event_win_mal_octopus_scanner.yml
FULLPATH,proc_creation_win_clip.yml,proc_creation_win_clip_execution.yml
FULLPATH,proc_creation_win_regini.yml,proc_creation_win_regini_execution.yml
FULLPATH,proc_creation_win_susp_wmic_eventconsumer_create.yml,proc_creation_win_wmic_eventconsumer_creation.yml
FULLPATH,win_hh_chm.yml,proc_creation_win_hh_chm_execution.yml
FULLPATH,win_new_service_creation.yml,proc_creation_win_sc_create_service.yml
FULLPATH,win_non_interactive_powershell.yml,proc_creation_win_powershell_non_interactive_execution.yml
FULLPATH,win_powershell_suspicious_parameter_variation.yml,proc_creation_win_powershell_susp_parameter_variation.yml
FULLPATH,win_susp_dxcap.yml,proc_creation_win_lolbin_susp_dxcap.yml
FULLPATH,win_susp_mpcmdrun_download.yml,proc_creation_win_lolbin_susp_mpcmdrun_download.yml
FULLPATH,win_susp_ntdsutil.yml,proc_creation_win_ntdsutil_usage.yml
FULLPATH,win_susp_ps_appdata.yml,proc_creation_win_powershell_susp_ps_appdata.yml
FULLPATH,win_susp_ps_downloadfile.yml,proc_creation_win_powershell_susp_ps_downloadfile.yml
FULLPATH,win_susp_whoami.yml,proc_creation_win_whoami_execution.yml
FULLPATH,win_workflow_compiler.yml,proc_creation_win_lolbin_workflow_compiler.yml
FULLPATH,sysmon_suspicious_keyboard_layout_load.yml,registry_set_susp_keyboard_layout_load.yml


####dns_query
dns_query,_lobas,_lolbin

####firewall_as
firewall_as,_as_failed,_as_failed_load_gpo
firewall_as,_as_reset,_as_reset_config
firewall_as,_susp_use,_new_job_via
firewall_as,_susp_powershell_job,_new_job_via_powershell
firewall_as,_susp_domain,_new_transfer_via_file_sharing_domains

####system
system,win_,win_system_

####other
other,win_,win_security_

####security
security,win_,win_security_

####powershell
powershell,powershell_,posh_ps_
powershell,win_powershell_,posh_ps_
powershell,powershell_suspicious_,file_event_win_susp_powershell_

####builtin
builtin,win_mal_creddumper,driver_load_win_mal_creddumper
builtin,win_,win_security_
builtin,win_,proc_creation_win_
builtin,win_suspicious_,win_susp_
builtin,win_,win_system_

####process_creation
process_creation,START,proc_creation_
process_creation,sysmon_logon_scripts_userinitmprlogonscript_proc,proc_creation_win_persistence_userinitmprlogonscript
process_creation,proc_creation_win_anydesk,proc_creation_win_remote_access_software_ultraviewer
process_creation,sysmon_,proc_creation_win_
process_creation,proc_creation_win_lolbin_
process_creation,suspicious,susp
process_creation,win_process_creation_,proc_creation_win_
process_creation,win_uac_,proc_creation_win_uac_bypass_
process_creation,win_dsquery_domain_,proc_creation_win_
process_creation,win_apt_turla_commands,proc_creation_win_apt_turla_commands_critical
process_creation,win_susp_exec_folder,proc_creation_win_susp_run_folder
process_creation,proc_creation_win_susp_,proc_creation_win_
process_creation,win_susp_,proc_creation_win_lolbin_
process_creation,win_susp_,proc_creation_win_
process_creation,_susp_whoami_anomaly,_whoami_parent_anomaly
process_creation,win_susp_odbcconf,proc_creation_win_odbcconf_susp_exec
process_creation,win_change_default_file_association,proc_creation_win_cmd_assoc_execution
process_creation,proc_creation_win_,proc_creation_win_powershell_set_
process_creation,process_,proc_
process_creation,tool_,pua_
process_creation,susp_,pua_
process_creation,win_renamed_psexec,proc_creation_win_renamed_sysinternals_psexec_service
process_creation,win_psexesvc_start,proc_creation_win_sysinternals_psexec_execution
process_creation,win_susp_,proc_creation_win_pua_
process_creation,proc_creation_win_,proc_creation_win_sysinternals_
process_creation,win_susp_comsvcs_procdump,proc_creation_win_rundll32_process_dump_via_comsvcs
process_creation,proc_creation_win_,proc_creation_win_remote_access_tools_
process_creation,win_renamed_,proc_creation_win_renamed_sysinternals_
process_creation,win_susp_renamed_,proc_creation_win_renamed_sysinternals_
process_creation,_firefox_cookies,_firefox_gecko_profile_data
process_creation,_shell_spawn_by_java,_java_susp_child_process
process_creation,_stickykey_like_backdoor,_cmd_sticky_key_like_backdoor_execution
process_creation,_susp_powershell_sub_processes,_powershell_susp_child_processes
process_creation,_susp_takeown,_takeown_recursive_own
process_creation,proc_creation_win_sysmon_,proc_creation_win_
process_creation,proc_creation_win_,proc_creation_win_powershell_
process_creation,win_hh_chm,proc_creation_win_hh_chm_execution         
process_creation,win_susp_firewall_,proc_creation_win_netsh_fw_
process_creation,win_apt_,win_dns_analytic_apt_
process_creation,proc_creation_win_hktl_uacme_uac_bypass,proc_creation_win_hktl_uacme
process_creation,win_,proc_creation_win_susp_
process_creation,_proc_dump_dumpminitool,_dumpminitool_execution
process_creation,hack_,hktl_
process_creation,win_encoded_,proc_creation_win_powershell_base64_
process_creation,_msdt,_msdt_arbitrary_command_execution
process_creation,proc_creation_win_,proc_creation_win_hktl_
process_creation,win_,proc_creation_win_hktl_
process_creation,_powershell,_execution
process_creation,win_,proc_creation_win_powershell_  
process_creation,_new_service_creation,_sc_create_service
process_creation,_command,_execution
process_creation,proc_creation_win_susp_,proc_creation_win_
process_creation,proc_creation_win_susp_wmic_security_product_uninstall,proc_creation_win_wmic_uninstall_security_products
process_creation,proc_creation_win_whoami_as_priv_user,proc_creation_win_whoami_execution_from_high_priv_process
process_creation,proc_creation_win_whoami_priv,proc_creation_win_whoami_priv_discovery
process_creation,proc_creation_win_,proc_creation_win_office_
process_creation,_tool_runx_as_system,_pua_runxcmd
process_creation,proc_creation_win_susp_,proc_creation_win_rundll32_
process_creation,_cmd,_cmd_and_cmdlets
process_creation,proc_creation_win_anydesk_susp_folder,proc_creation_win_remote_access_tools_anydesk
process_creation,proc_creation_win_susp_,proc_creation_win_powershell_
process_creation,proc_creation_win_,proc_creation_win_susp_
process_creation,proc_creation_win_susp_devinit_lolbin,proc_creation_win_devinit_lolbin_usage
process_creation,_rundll32,_rundll32_dllregisterserver
process_creation,_susp_tracker_execution,_lolbin_tracker
process_creation,proc_creation_win_detecting_fake_instances_of_hxtsr,proc_creation_win_hxtsr_masquerading

####file_event
file_event,win_win_,win_ 
file_event,sysmon_,file_event_win_
file_event,file_event_win_susp_,file_event_win_office_
file_event,win_,file_event_win_
file_event,outlook_,office_outlook_
file_event,outlook_c2_,office_outlook_
file_event,_macro_file,_office_macro_files_created 
file_event,_mal_vhd_download,_vhd_download_via_browsers 
file_event,_ntds_dit,_ntds_dit_creation  

####malware
malware,START,proc_creation_
malware,win_,registry_event_
malware,win_,registry_add_
malware,mal_azorult_reg,registry_event_mal_azorult

####image_load
image_load,sysmon_susp_,image_load_ 
image_load,sysmon_,image_load_
image_load,sysmon_suspicious_,image_load_susp_
image_load,sysmon_suspicious_dbghelp_dbgcore_load,image_load_dll_dbghelp_dbgcore_susp_load
image_load,sysmon_susp_winword_,image_load_office_
image_load,_msdt_sdiageng,_dll_sdiageng_load_by_msdt
image_load,_imageload,
image_load,image_load_susp_,image_load_dll_
image_load,_susp_vss_ps,_dll_vss_ps_susp

####network_connection
network_connection,sysmon_,net_connection_win_
network_connection,sysmon_win_,net_connection_win_
network_connection,_crypto_mining,_crypto_mining_pools

####process_access
process_access,sysmon_,proc_access_win_
process_access,process_,proc_

####registry_event
registry_event,sysmon_,registry_event_
registry_event,sysmon_,registry_set_
registry_event,sysmon_,registry_add_
registry_event,sysmon_registry_,registry_set_
registry_event,sysmon_registry_,registry_event_
registry_event,sysmon_registry_,registry_add_
registry_event,sysmon_reg_,registry_set_
registry_event,sysmon_cve-2020-1048,registry_set_cve_2020_1048_new_printer_port
registry_event,sysmon_possible_privilege_escalation_via_service_registry_permissions_weakness,proc_creation_win_possible_privilege_escalation_via_service_reg_perm

####sysmon
sysmon,sysmon_,pipe_created_
sysmon,sysmon_,dns_query_win_
sysmon,sysmon_suspicious_,sysmon_susp_

####driver_load
driver_load,sysmon_susp_driver_load,driver_load_susp_temp_use
         


