#####ParentFolder,oldString file name, newStr
#####START in oldString, means add newStr at the begin of old file name
FULLPATH,proc_creation_macos_add_to_admin_group.yml,proc_creation_macos_add_to_admin_group.yml
FULLPATH,proxy_cobalt_amazon.yml,proxy_cobalt_amazon.yml
FULLPATH,proxy_cobalt_malformed_uas.yml,proxy_cobalt_malformed_uas.yml
FULLPATH,proxy_cobalt_ocsp.yml,proxy_cobalt_ocsp.yml
FULLPATH,proxy_cobalt_onedrive.yml,proxy_cobalt_onedrive.yml
FULLPATH,proxy_ios_implant.yml,proxy_ios_implant.yml
FULLPATH,driver_load_win_mal_creddumper.yml,driver_load_win_mal_creddumper.yml
FULLPATH,driver_load_win_mal_poortry_driver.yml,driver_load_win_mal_poortry_driver.yml
FULLPATH,driver_load_win_powershell_script_installed_as_service.yml,driver_load_win_powershell_script_installed_as_service.yml
FULLPATH,driver_load_win_vuln_avast_anti_rootkit_driver.yml,driver_load_win_vuln_avast_anti_rootkit_driver.yml
FULLPATH,driver_load_win_vuln_dell_driver.yml,driver_load_win_vuln_dell_driver.yml
FULLPATH,driver_load_win_vuln_gigabyte_driver.yml,driver_load_win_vuln_gigabyte_driver.yml
FULLPATH,driver_load_win_vuln_hw_driver.yml,driver_load_win_vuln_hw_driver.yml
FULLPATH,driver_load_win_vuln_lenovo_driver.yml,driver_load_win_vuln_lenovo_driver.yml
FULLPATH,file_event_win_crackmapexec_patterns.yml,file_event_win_crackmapexec_patterns.yml
FULLPATH,file_event_win_lsass_memory_dump_file_creation.yml,file_event_win_lsass_memory_dump_file_creation.yml
FULLPATH,image_load_alternate_powershell_hosts_moduleload.yml,image_load_alternate_powershell_hosts_moduleload.yml
FULLPATH,image_load_side_load_svchost_dlls.yml,image_load_side_load_svchost_dlls.yml
FULLPATH,image_load_susp_uncommon_image_load.yml,image_load_susp_uncommon_image_load.yml
FULLPATH,net_connection_win_reddit_api_non_browser_access.yml,net_connection_win_reddit_api_non_browser_access.yml
FULLPATH,net_connection_win_susp_epmap.yml,net_connection_win_susp_epmap.yml
FULLPATH,pipe_created_psexec_pipes_artifacts.yml,pipe_created_psexec_pipes_artifacts.yml
FULLPATH,posh_ps_cl_invocation_lolscript.yml,posh_ps_cl_invocation_lolscript.yml
FULLPATH,posh_ps_cl_mutexverifiers_lolscript.yml,posh_ps_cl_mutexverifiers_lolscript.yml
FULLPATH,posh_ps_dnscat_execution.yml,posh_ps_dnscat_execution.yml
FULLPATH,posh_ps_file_and_directory_discovery.yml,posh_ps_file_and_directory_discovery.yml
FULLPATH,posh_ps_susp_gwmi.yml,posh_ps_susp_gwmi.yml
FULLPATH,proc_access_win_lazagne_cred_dump_lsass_access.yml,proc_access_win_lazagne_cred_dump_lsass_access.yml
FULLPATH,proc_access_win_cred_dump_lsass_access.yml,proc_access_win_lsass_susp_access.yml
FULLPATH,proc_access_win_pypykatz_cred_dump_lsass_access.yml,proc_access_win_pypykatz_cred_dump_lsass_access.yml
FULLPATH,proc_creation_win_lolbin_findstr.yml,proc_creation_win_lolbin_findstr.yml
FULLPATH,proc_creation_win_lolbin_office.yml,proc_creation_win_lolbin_office.yml
FULLPATH,proc_creation_win_odbcconf_susp_exec.yml,proc_creation_win_odbcconf_susp_exec.yml
FULLPATH,proc_creation_win_regsvr32_anomalies.yml,proc_creation_win_regsvr32_anomalies.yml
FULLPATH,proc_creation_win_rundll32_js_runhtmlapplication.yml,proc_creation_win_rundll32_js_runhtmlapplication.yml
FULLPATH,proc_creation_win_rundll32_script_run.yml,proc_creation_win_rundll32_script_run.yml
FULLPATH,proc_creation_win_susp_lolbin_non_c_drive.yml,proc_creation_win_susp_lolbin_non_c_drive.yml
FULLPATH,proc_creation_win_wuauclt_execution.yml,proc_creation_win_wuauclt_execution.yml
FULLPATH,registry_set_creation_service_uncommon_folder.yml,registry_set_creation_service_uncommon_folder.yml
FULLPATH,registry_set_disable_microsoft_office_security_features.yml,registry_set_disable_microsoft_office_security_features.yml
FULLPATH,registry_set_mal_adwind.yml,registry_set_malware_adwind.yml
FULLPATH,registry_set_office_security.yml,registry_set_office_security.yml
FULLPATH,win_defender_disabled.yml,win_defender_disabled.yml
FULLPATH,win_security_event_log_cleared.yml,win_security_event_log_cleared.yml
FULLPATH,win_system_service_install_susp_double_ampersand.yml,win_system_service_install_susp_double_ampersand.yml
FULLPATH,win_system_susp_sam_dump.yml,win_system_susp_sam_dump.yml
FULLPATH,proc_access_win_malware_verclsid_shellcode.yml,proc_access_win_malware_verclsid_shellcode.yml
FULLPATH,win_system_apt_stonedrill.yml,win_system_apt_stonedrill.yml
FULLPATH,net_firewall_apt_equationgroup_c2.yml,net_firewall_apt_equationgroup_c2.yml
FULLPATH,pipe_created_apt_turla_namedpipes.yml,pipe_created_apt_turla_named_pipes.yml
FULLPATH,win_system_apt_carbonpaper_turla.yml,win_system_apt_carbonpaper_turla.yml
FULLPATH,win_system_apt_turla_service_png.yml,win_system_apt_turla_service_png.yml
FULLPATH,proxy_chafer_malware.yml,proxy_malware_chafer_url_pattern.yml
FULLPATH,proxy_ursnif_malware_c2_url.yml,proxy_malware_ursnif_c2_url.yml
FULLPATH,proxy_ursnif_malware_download_url.yml,proxy_malware_ursnif_download_url.yml
FULLPATH,proxy_apt40.yml,proxy_apt_apt40_dropbox_tool_ua.yml
FULLPATH,win_vul_cve_2020_0688.yml,win_vul_cve_2020_0688.yml
FULLPATH,registry_set_cve_2020_1048_new_printer_port.yml,registry_set_exploit_cve_2020_1048_new_printer_port.yml
FULLPATH,proxy_turla_comrat.yml,proxy_malware_comrat_network_indicators.yml
FULLPATH,win_dns_analytic_apt_gallium.yml,win_dns_analytic_apt_gallium.yml
FULLPATH,av_printernightmare_cve_2021_34527.yml,av_printernightmare_cve_2021_34527.yml
FULLPATH,file_event_win_cve_2021_1675_printspooler.yml,file_event_win_cve_2021_1675_printspooler.yml
FULLPATH,file_event_win_cve_2021_26858_msexchange.yml,file_event_win_cve_2021_26858_msexchange.yml
FULLPATH,file_event_win_winword_cve_2021_40444.yml,file_event_win_exploit_cve_2021_40444.yml
FULLPATH,file_event_win_cve_2021_41379_msi_lpe.yml,file_event_win_cve_2021_41379_msi_lpe.yml
FULLPATH,win_vul_cve_2021_41379.yml,win_vul_cve_2021_41379.yml
FULLPATH,file_event_win_cve_2021_44077_poc_default_files.yml,file_event_win_cve_2021_44077_poc_default_files.yml
FULLPATH,file_event_win_cve_2021_31979_cve_2021_33771_exploits.yml,file_event_win_cve_2021_31979_cve_2021_33771_exploits.yml
FULLPATH,win_exchange_cve_2021_42321.yml,win_exchange_cve_2021_42321.yml
FULLPATH,image_load_malware_foggyweb_nobelium.yml,image_load_malware_foggyweb_nobelium.yml
FULLPATH,file_event_win_malware_goofy_guineapig_file_indicators.yml,file_event_win_malware_goofy_guineapig_file_indicators.yml
FULLPATH,proc_creation_win_malware_goofy_guineapig_broken_cmd.yml,proc_creation_win_malware_goofy_guineapig_broken_cmd.yml
FULLPATH,proc_creation_win_malware_goofy_guineapig_googleupdate_uncommon_child_instance.yml,proc_creation_win_malware_goofy_guineapig_googleupdate_uncommon_child_instance.yml
FULLPATH,proxy_malware_goofy_gunieapig_c2_communication.yml,proxy_malware_goofy_gunieapig_c2_communication.yml
FULLPATH,win_system_malware_goofy_guineapig_service_persistence.yml,win_system_malware_goofy_guineapig_service_persistence.yml
FULLPATH,image_load_malware_pingback_backdoor.yml,image_load_malware_pingback_backdoor.yml
FULLPATH,file_event_win_cve_2022_24527_lpe.yml,file_event_win_cve_2022_24527_lpe.yml
FULLPATH,registry_set_cve_2022_30190_msdt_follina.yml,registry_set_exploit_cve_2022_30190_msdt_follina.yml
FULLPATH,proxy_exchange_owassrf_exploitation.yml,proxy_cve_2022_36804_exchange_owassrf_exploitation.yml
FULLPATH,proxy_exchange_owassrf_poc_exploitation.yml,proxy_cve_2022_36804_exchange_owassrf_poc_exploitation.yml
FULLPATH,web_exchange_owassrf_exploitation.yml,web_cve_2022_36804_exchange_owassrf_exploitation.yml
FULLPATH,web_exchange_owassrf_poc_exploitation.yml,web_cve_2022_36804_exchange_owassrf_poc_exploitation.yml
FULLPATH,proc_creation_win_malware_raspberry_robin_single_dot_ending_file.yml,proc_creation_win_malware_raspberry_robin_single_dot_ending_file.yml
FULLPATH,win_mssql_sp_maggie.yml,win_mssql_sp_maggie.yml
FULLPATH,win_msmq_corrupted_packet.yml,win_msmq_corrupted_packet.yml
FULLPATH,dns_query_win_malware_socgholish_second_stage_c2.yml,dns_query_win_malware_socgholish_second_stage_c2.yml
FULLPATH,win_security_admin_logon.yml,win_security_admin_logon.yml
FULLPATH,proxy_java_class_download.yml,proxy_susp_class_extension_request.yml
FULLPATH,win_security_scheduled_task_deletion.yml,win_security_scheduled_task_deletion.yml
FULLPATH,create_remote_thread_win_loadlibrary.yml,create_remote_thread_win_loadlibrary.yml
FULLPATH,create_remote_thread_win_powershell_generic.yml,create_remote_thread_win_powershell_generic.yml
FULLPATH,image_load_dll_system_drawing_load.yml,image_load_dll_system_drawing_load.yml
FULLPATH,image_load_office_excel_xll_load.yml,image_load_office_excel_xll_load.yml
FULLPATH,net_connection_win_hh.yml,net_connection_win_hh_http_connection.yml
FULLPATH,pipe_created_psexec_default_pipe.yml,pipe_created_sysinternals_psexec_default_pipe.yml
FULLPATH,posh_ps_data_compressed.yml,posh_ps_compress_archive_usage.yml
FULLPATH,posh_ps_remove_item_path.yml,posh_ps_remove_item_path.yml
FULLPATH,posh_ps_accessing_win_api.yml,posh_ps_win_api_library_access.yml
FULLPATH,proc_access_win_winapi_in_powershell_credentials_dumping.yml,proc_access_win_lsass_powershell_access.yml
FULLPATH,proc_access_win_susp_proc_access_lsass_susp_source.yml,proc_access_win_lsass_susp_source_process.yml
FULLPATH,proc_access_win_rare_proc_access_lsass.yml,proc_access_win_lsass_uncommon_access_flag.yml
FULLPATH,proc_creation_win_cmd_redirect.yml,proc_creation_win_cmd_redirect.yml
FULLPATH,proc_creation_win_curl_download.yml,proc_creation_win_curl_download.yml
FULLPATH,proc_creation_win_curl_execution.yml,proc_creation_win_curl_execution.yml
FULLPATH,proc_creation_win_curl_fileupload.yml,proc_creation_win_curl_fileupload.yml
FULLPATH,proc_creation_win_curl_useragent.yml,proc_creation_win_curl_useragent.yml
FULLPATH,proc_creation_win_net_susp_execution.yml,proc_creation_win_net_execution.yml
FULLPATH,proc_creation_win_office_svchost_parent.yml,proc_creation_win_office_svchost_parent.yml
FULLPATH,proc_creation_win_powershell_abnormal_commandline_size.yml,proc_creation_win_powershell_abnormal_commandline_size.yml
FULLPATH,proc_creation_win_sc_query.yml,proc_creation_win_sc_query.yml
FULLPATH,proc_creation_win_susp_compression_params.yml,proc_creation_win_susp_compression_params.yml
FULLPATH,proc_creation_win_susp_execution_path_webserver.yml,proc_creation_win_susp_execution_path_webserver.yml
FULLPATH,proc_creation_win_exfiltration_and_tunneling_tools_execution.yml,proc_creation_win_susp_exfil_and_tunneling_tool_execution.yml
FULLPATH,proc_creation_win_susp_file_permission_modifications.yml,proc_creation_win_susp_file_permission_modifications.yml
FULLPATH,proc_creation_win_taskkill_execution.yml,proc_creation_win_taskkill_execution.yml
FULLPATH,proc_creation_win_tasklist_basic_execution.yml,proc_creation_win_tasklist_basic_execution.yml
FULLPATH,aws_attached_malicious_lambda_layer.yml,aws_attached_malicious_lambda_layer.yml
FULLPATH,aws_cloudtrail_disable_logging.yml,aws_cloudtrail_disable_logging.yml
FULLPATH,aws_config_disable_recording.yml,aws_config_disable_recording.yml
FULLPATH,aws_delete_identity.yml,aws_delete_identity.yml
FULLPATH,aws_ec2_disable_encryption.yml,aws_ec2_disable_encryption.yml
FULLPATH,aws_ec2_startup_script_change.yml,aws_ec2_startup_script_change.yml
FULLPATH,aws_ec2_vm_export_failure.yml,aws_ec2_vm_export_failure.yml
FULLPATH,aws_ecs_task_definition_cred_endpoint_query.yml,aws_ecs_task_definition_cred_endpoint_query.yml
FULLPATH,aws_efs_fileshare_modified_or_deleted.yml,aws_efs_fileshare_modified_or_deleted.yml
FULLPATH,aws_efs_fileshare_mount_modified_or_deleted.yml,aws_efs_fileshare_mount_modified_or_deleted.yml
FULLPATH,aws_eks_cluster_created_or_deleted.yml,aws_eks_cluster_created_or_deleted.yml
FULLPATH,aws_elasticache_security_group_created.yml,aws_elasticache_security_group_created.yml
FULLPATH,aws_elasticache_security_group_modified_or_deleted.yml,aws_elasticache_security_group_modified_or_deleted.yml
FULLPATH,aws_enum_buckets.yml,aws_enum_buckets.yml
FULLPATH,aws_guardduty_disruption.yml,aws_guardduty_disruption.yml
FULLPATH,aws_iam_backdoor_users_keys.yml,aws_iam_backdoor_users_keys.yml
FULLPATH,aws_passed_role_to_glue_development_endpoint.yml,aws_passed_role_to_glue_development_endpoint.yml
FULLPATH,aws_rds_change_master_password.yml,aws_rds_change_master_password.yml
FULLPATH,aws_rds_public_db_restore.yml,aws_rds_public_db_restore.yml
FULLPATH,aws_root_account_usage.yml,aws_root_account_usage.yml
FULLPATH,aws_route_53_domain_transferred_lock_disabled.yml,aws_route_53_domain_transferred_lock_disabled.yml
FULLPATH,aws_route_53_domain_transferred_to_another_account.yml,aws_route_53_domain_transferred_to_another_account.yml
FULLPATH,aws_s3_data_management_tampering.yml,aws_s3_data_management_tampering.yml
FULLPATH,aws_securityhub_finding_evasion.yml,aws_securityhub_finding_evasion.yml
FULLPATH,aws_snapshot_backup_exfiltration.yml,aws_snapshot_backup_exfiltration.yml
FULLPATH,aws_sts_assumerole_misuse.yml,aws_sts_assumerole_misuse.yml
FULLPATH,aws_sts_getsessiontoken_misuse.yml,aws_sts_getsessiontoken_misuse.yml
FULLPATH,aws_susp_saml_activity.yml,aws_susp_saml_activity.yml
FULLPATH,aws_update_login_profile.yml,aws_update_login_profile.yml
FULLPATH,azure_aadhybridhealth_adfs_new_server.yml,azure_aadhybridhealth_adfs_new_server.yml
FULLPATH,azure_aadhybridhealth_adfs_service_delete.yml,azure_aadhybridhealth_adfs_service_delete.yml
FULLPATH,azure_ad_user_added_to_admin_role.yml,azure_ad_user_added_to_admin_role.yml
FULLPATH,azure_app_credential_modification.yml,azure_app_credential_modification.yml
FULLPATH,azure_application_deleted.yml,azure_application_deleted.yml
FULLPATH,azure_application_gateway_modified_or_deleted.yml,azure_application_gateway_modified_or_deleted.yml
FULLPATH,azure_application_security_group_modified_or_deleted.yml,azure_application_security_group_modified_or_deleted.yml
FULLPATH,azure_container_registry_created_or_deleted.yml,azure_container_registry_created_or_deleted.yml
FULLPATH,azure_creating_number_of_resources_detection.yml,azure_creating_number_of_resources_detection.yml
FULLPATH,azure_device_no_longer_managed_or_compliant.yml,azure_device_no_longer_managed_or_compliant.yml
FULLPATH,azure_device_or_configuration_modified_or_deleted.yml,azure_device_or_configuration_modified_or_deleted.yml
FULLPATH,azure_dns_zone_modified_or_deleted.yml,azure_dns_zone_modified_or_deleted.yml
FULLPATH,azure_firewall_modified_or_deleted.yml,azure_firewall_modified_or_deleted.yml
FULLPATH,azure_firewall_rule_collection_modified_or_deleted.yml,azure_firewall_rule_collection_modified_or_deleted.yml
FULLPATH,azure_granting_permission_detection.yml,azure_granting_permission_detection.yml
FULLPATH,azure_keyvault_key_modified_or_deleted.yml,azure_keyvault_key_modified_or_deleted.yml
FULLPATH,azure_keyvault_modified_or_deleted.yml,azure_keyvault_modified_or_deleted.yml
FULLPATH,azure_keyvault_secrets_modified_or_deleted.yml,azure_keyvault_secrets_modified_or_deleted.yml
FULLPATH,azure_kubernetes_admission_controller.yml,azure_kubernetes_admission_controller.yml
FULLPATH,azure_kubernetes_cluster_created_or_deleted.yml,azure_kubernetes_cluster_created_or_deleted.yml
FULLPATH,azure_kubernetes_cronjob.yml,azure_kubernetes_cronjob.yml
FULLPATH,azure_kubernetes_events_deleted.yml,azure_kubernetes_events_deleted.yml
FULLPATH,azure_kubernetes_network_policy_change.yml,azure_kubernetes_network_policy_change.yml
FULLPATH,azure_kubernetes_pods_deleted.yml,azure_kubernetes_pods_deleted.yml
FULLPATH,azure_kubernetes_role_access.yml,azure_kubernetes_role_access.yml
FULLPATH,azure_kubernetes_rolebinding_modified_or_deleted.yml,azure_kubernetes_rolebinding_modified_or_deleted.yml
FULLPATH,azure_kubernetes_secret_or_config_object_access.yml,azure_kubernetes_secret_or_config_object_access.yml
FULLPATH,azure_kubernetes_service_account_modified_or_deleted.yml,azure_kubernetes_service_account_modified_or_deleted.yml
FULLPATH,azure_mfa_disabled.yml,azure_mfa_disabled.yml
FULLPATH,azure_network_firewall_policy_modified_or_deleted.yml,azure_network_firewall_policy_modified_or_deleted.yml
FULLPATH,azure_network_firewall_rule_modified_or_deleted.yml,azure_network_firewall_rule_modified_or_deleted.yml
FULLPATH,azure_network_p2s_vpn_modified_or_deleted.yml,azure_network_p2s_vpn_modified_or_deleted.yml
FULLPATH,azure_network_security_modified_or_deleted.yml,azure_network_security_modified_or_deleted.yml
FULLPATH,azure_network_virtual_device_modified_or_deleted.yml,azure_network_virtual_device_modified_or_deleted.yml
FULLPATH,azure_new_cloudshell_created.yml,azure_new_cloudshell_created.yml
FULLPATH,azure_owner_removed_from_application_or_service_principal.yml,azure_owner_removed_from_application_or_service_principal.yml
FULLPATH,azure_rare_operations.yml,azure_rare_operations.yml
FULLPATH,azure_service_principal_created.yml,azure_service_principal_created.yml
FULLPATH,azure_service_principal_removed.yml,azure_service_principal_removed.yml
FULLPATH,azure_subscription_permissions_elevation_via_activitylogs.yml,azure_subscription_permissions_elevation_via_activitylogs.yml
FULLPATH,azure_suppression_rule_created.yml,azure_suppression_rule_created.yml
FULLPATH,azure_virtual_network_modified_or_deleted.yml,azure_virtual_network_modified_or_deleted.yml
FULLPATH,azure_vpn_connection_modified_or_deleted.yml,azure_vpn_connection_modified_or_deleted.yml
FULLPATH,azure_aad_secops_ca_policy_removedby_bad_actor.yml,azure_aad_secops_ca_policy_removedby_bad_actor.yml
FULLPATH,azure_aad_secops_ca_policy_updatedby_bad_actor.yml,azure_aad_secops_ca_policy_updatedby_bad_actor.yml
FULLPATH,azure_aad_secops_new_ca_policy_addedby_bad_actor.yml,azure_aad_secops_new_ca_policy_addedby_bad_actor.yml
FULLPATH,azure_ad_account_created_deleted.yml,azure_ad_account_created_deleted.yml
FULLPATH,azure_ad_bitlocker_key_retrieval.yml,azure_ad_bitlocker_key_retrieval.yml
FULLPATH,azure_ad_device_registration_policy_changes.yml,azure_ad_device_registration_policy_changes.yml
FULLPATH,azure_ad_guest_users_invited_to_tenant_by_non_approved_inviters.yml,azure_ad_guest_users_invited_to_tenant_by_non_approved_inviters.yml
FULLPATH,azure_ad_users_added_to_device_admin_roles.yml,azure_ad_users_added_to_device_admin_roles.yml
FULLPATH,azure_app_appid_uri_changes.yml,azure_app_appid_uri_changes.yml
FULLPATH,azure_app_credential_added.yml,azure_app_credential_added.yml
FULLPATH,azure_app_delegated_permissions_all_users.yml,azure_app_delegated_permissions_all_users.yml
FULLPATH,azure_app_end_user_consent.yml,azure_app_end_user_consent.yml
FULLPATH,azure_app_end_user_consent_blocked.yml,azure_app_end_user_consent_blocked.yml
FULLPATH,azure_app_owner_added.yml,azure_app_owner_added.yml
FULLPATH,azure_app_permissions_msft.yml,azure_app_permissions_msft.yml
FULLPATH,azure_app_privileged_permissions.yml,azure_app_privileged_permissions.yml
FULLPATH,azure_app_role_added.yml,azure_app_role_added.yml
FULLPATH,azure_app_uri_modifications.yml,azure_app_uri_modifications.yml
FULLPATH,azure_change_to_authentication_method.yml,azure_change_to_authentication_method.yml
FULLPATH,azure_federation_modified.yml,azure_federation_modified.yml
FULLPATH,azure_group_user_addition_ca_modification.yml,azure_group_user_addition_ca_modification.yml
